OID,STATEFP10,COUNTYFP10,MPOCE10,TADCE10,TAZCE10,GEOID10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,Shape__Are,Shape__Len,ID,sourceCoun,ENRICH_FID,aggregatio,population,apportionm,HasData,TOTPOP_CY
-1,36,081,36198201,00003021,00004200,3608100004200,G6320,S,200287.000000000000000,0.000000000000000,+40.6818145,-073.8579641,0.000021330000000,0.026935260000000,46,US,1647,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4202.000000000000000
-1,36,005,36198201,00004013,00037504,3600500037504,G6320,S,239271.000000000000000,0.000000000000000,+40.8502936,-073.8926780,0.000025550000000,0.026947600000000,47,US,1648,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3914.000000000000000
-1,36,081,36198201,00003039,00109900,3608100109900,G6320,S,383218.000000000000000,0.000000000000000,+40.7679507,-073.7864663,0.000040870000000,0.026984710000000,48,US,1649,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3408.000000000000000
-1,36,119,36198201,00006002,00001303,3611900001303,G6320,S,369783.000000000000000,0.000000000000000,+40.9145600,-073.8944077,0.000039530000000,0.026985300000000,49,US,1650,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,7013.000000000000000
-1,36,081,36198201,00003036,00077904,3608100077904,G6320,S,382195.000000000000000,0.000000000000000,+40.7209620,-073.8141391,0.000040740000000,0.027008200000000,0,US,1651,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6409.000000000000000
-1,36,081,36198201,00003013,00065900,3608100065900,G6320,S,194149.000000000000000,0.000000000000000,+40.7155452,-073.8824840,0.000020690000000,0.027034660000000,1,US,1652,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1768.000000000000000
-1,36,081,36198201,00003026,00079200,3608100079200,G6320,S,359603.000000000000000,0.000000000000000,+40.6689436,-073.7969176,0.000038300000000,0.027038190000000,2,US,1653,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2386.000000000000000
-1,36,081,36198201,00003031,00024000,3608100024000,G6320,S,269687.000000000000000,0.000000000000000,+40.7032769,-073.8050731,0.000028740000000,0.027094780000000,3,US,1654,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5882.000000000000000
-1,36,081,36198201,00003003,00005300,3608100005300,G6320,S,196497.000000000000000,0.000000000000000,+40.7603485,-073.9292728,0.000020960000000,0.027140620000000,4,US,1655,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5965.000000000000000
-1,36,081,36198201,00003034,00046600,3608100046600,G6320,S,238895.000000000000000,0.000000000000000,+40.7140298,-073.7850168,0.000025460000000,0.027165630000000,5,US,1656,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3319.000000000000000
-1,36,081,36198201,00003025,00066000,3608100066000,G6320,S,387323.000000000000000,0.000000000000000,+40.6585725,-073.7333705,0.000041240000000,0.027187810000000,6,US,1657,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3433.000000000000000
-1,36,081,36198201,00003048,00084900,3608100084900,G6320,S,303206.000000000000000,0.000000000000000,+40.7547095,-073.8329979,0.000032330000000,0.027229980000000,7,US,1658,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,8150.000000000000000
-1,36,081,36198201,00003007,00030902,3608100030902,G6320,S,408191.000000000000000,0.000000000000000,+40.7580679,-073.8961252,0.000043530000000,0.027231310000000,8,US,1659,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,8422.000000000000000
-1,36,081,36198201,00003005,00009900,3608100009900,G6320,S,281187.000000000000000,0.000000000000000,+40.7787875,-073.9230731,0.000030000000000,0.027352460000000,9,US,1660,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3.000000000000000
-1,36,081,36198201,00003039,00144700,3608100144700,G6320,S,410215.000000000000000,0.000000000000000,+40.7568683,-073.7724262,0.000043740000000,0.027403580000000,10,US,1661,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3026.000000000000000
-1,36,081,36198201,00003020,00014800,3608100014800,G6320,S,163947.000000000000000,0.000000000000000,+40.6945240,-073.8224212,0.000017470000000,0.027419840000000,11,US,1662,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2566.000000000000000
-1,36,081,36198201,00003018,00075702,3608100075702,G6320,S,355548.000000000000000,0.000000000000000,+40.7243175,-073.8401840,0.000037900000000,0.027440470000000,12,US,1663,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4640.000000000000000
-1,36,081,36198201,00003023,00016600,3608100016600,G6320,S,202214.000000000000000,0.000000000000000,+40.6812928,-073.8207156,0.000021540000000,0.027473080000000,13,US,1664,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3558.000000000000000
-1,36,081,36198201,00003041,00157102,3608100157102,G6320,S,312372.000000000000000,0.000000000000000,+40.7350618,-073.7250490,0.000033300000000,0.027494490000000,14,US,1665,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2326.000000000000000
-1,36,081,36198201,00003001,00019901,3608100019901,G6320,S,390163.000000000000000,0.000000000000000,+40.7401270,-073.9343513,0.000041600000000,0.027500390000000,15,US,1666,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,410.000000000000000
-1,36,081,36198201,00003046,00094700,3608100094700,G6320,S,272420.000000000000000,0.000000000000000,+40.7855737,-073.8413733,0.000029060000000,0.027556840000000,16,US,1667,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2777.000000000000000
-1,36,119,36198201,00006001,00002900,3611900002900,G6320,S,372828.000000000000000,0.000000000000000,+40.9058091,-073.8401352,0.000039850000000,0.027589330000000,17,US,1668,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3989.000000000000000
-1,36,081,36198201,00003012,00049302,3608100049302,G6320,S,273964.000000000000000,0.000000000000000,+40.7278524,-073.8917865,0.000029200000000,0.027648530000000,18,US,1669,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2941.000000000000000
-1,36,081,36198201,00003031,00021200,3608100021200,G6320,S,232540.000000000000000,0.000000000000000,+40.7009207,-073.8115041,0.000024780000000,0.027680160000000,19,US,1670,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2792.000000000000000
-1,36,081,36198201,00003033,00056000,3608100056000,G6320,S,214476.000000000000000,0.000000000000000,+40.7254454,-073.7365487,0.000022860000000,0.027756130000000,20,US,1671,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1691.000000000000000
-1,36,081,36198201,00003016,00070300,3608100070300,G6320,S,240626.000000000000000,0.000000000000000,+40.7162763,-073.8593342,0.000025640000000,0.027791310000000,21,US,1672,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2029.000000000000000
-1,36,081,36198201,00003028,00061601,3608100061601,G6320,S,376884.000000000000000,0.000000000000000,+40.6818804,-073.7318865,0.000040150000000,0.027813560000000,22,US,1673,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2330.000000000000000
-1,36,081,36198201,00003012,00053100,3608100053100,G6320,S,423969.000000000000000,0.000000000000000,+40.7230807,-073.9083242,0.000045190000000,0.027837750000000,23,US,1674,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3300.000000000000000
-1,36,081,36198201,00003016,00069702,3608100069702,G6320,S,443389.000000000000000,0.000000000000000,+40.7222427,-073.8628715,0.000047260000000,0.027885660000000,24,US,1675,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3925.000000000000000
-1,36,081,36198201,00003013,00067900,3608100067900,G6320,S,252411.000000000000000,0.000000000000000,+40.7241195,-073.8701979,0.000026900000000,0.027927400000000,25,US,1676,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4233.000000000000000
-1,36,081,36198201,00003004,00007100,3608100007100,G6320,S,195230.000000000000000,0.000000000000000,+40.7690871,-073.9230507,0.000020820000000,0.027946300000000,26,US,1677,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4289.000000000000000
-1,36,081,36198201,00003030,00026400,3608100026400,G6320,S,254449.000000000000000,0.000000000000000,+40.6922318,-073.7857904,0.000027110000000,0.027983960000000,27,US,1678,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2443.000000000000000
-1,36,061,36198201,00001019,00021000,3606100021000,G6320,S,214938.000000000000000,116011.000000000000000,+40.8135899,-073.9353306,0.000035320000000,0.028029770000000,28,US,1679,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6583.000000000000000
-1,36,081,36198201,00003039,00145102,3608100145102,G6320,S,350421.000000000000000,0.000000000000000,+40.7532399,-073.7780994,0.000037370000000,0.028063410000000,29,US,1680,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2563.000000000000000
-1,36,005,36198201,00004011,00025700,3600500025700,G6320,S,157303.000000000000000,17989.000000000000000,+40.8601938,-073.9144391,0.000018720000000,0.028072530000000,30,US,1681,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2083.000000000000000
-1,36,081,36198201,00003034,00045800,3608100045800,G6320,S,243200.000000000000000,0.000000000000000,+40.7152434,-073.7909278,0.000025920000000,0.028117400000000,31,US,1682,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2025.000000000000000
-1,36,081,36198201,00003006,00029900,3608100029900,G6320,S,413081.000000000000000,0.000000000000000,+40.7640242,-073.8993491,0.000044060000000,0.028124200000000,32,US,1683,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1.000000000000000
-1,36,081,36198201,00003031,00020400,3608100020400,G6320,S,287037.000000000000000,0.000000000000000,+40.6951727,-073.8034269,0.000030580000000,0.028165940000000,33,US,1684,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2386.000000000000000
-1,36,081,36198201,00003049,00023200,3608100023200,G6320,S,324661.000000000000000,0.000000000000000,+40.7095825,-073.8112077,0.000034600000000,0.028171740000000,34,US,1685,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5305.000000000000000
-1,36,081,36198201,00003038,00118500,3608100118500,G6320,S,155147.000000000000000,0.000000000000000,+40.7594677,-073.8038056,0.000016550000000,0.028333140000000,35,US,1686,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2365.000000000000000
-1,36,081,36198201,00003026,00028400,3608100028400,G6320,S,428443.000000000000000,0.000000000000000,+40.6825051,-073.7778651,0.000045640000000,0.028433430000000,36,US,1687,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3964.000000000000000
-1,36,061,36198201,00001004,00000600,3606100000600,G6320,S,253844.000000000000000,178614.000000000000000,+40.7095940,-073.9880382,0.000046090000000,0.028613060000000,37,US,1688,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,11507.000000000000000
-1,36,061,36198201,00001004,00002000,3606100002000,G6320,S,122862.000000000000000,137882.000000000000000,+40.7200362,-073.9739772,0.000027790000000,0.028625440000000,38,US,1689,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4937.000000000000000
-1,36,081,36198201,00003039,00144100,3608100144100,G6320,S,338279.000000000000000,0.000000000000000,+40.7556569,-073.7637983,0.000036070000000,0.028626590000000,39,US,1690,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3035.000000000000000
-1,36,081,36198201,00003049,00022001,3608100022001,G6320,S,397950.000000000000000,0.000000000000000,+40.7137681,-073.8206637,0.000042410000000,0.028627650000000,40,US,1691,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6419.000000000000000
-1,36,081,36198201,00003032,00048400,3608100048400,G6320,S,416787.000000000000000,0.000000000000000,+40.7158125,-073.7599617,0.000044420000000,0.028784520000000,41,US,1692,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5208.000000000000000
-1,36,081,36198201,00003039,00143500,3608100143500,G6320,S,353361.000000000000000,0.000000000000000,+40.7529288,-073.7702227,0.000037680000000,0.028816530000000,42,US,1693,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2173.000000000000000
-1,36,081,36198201,00003015,00062900,3608100062900,G6320,S,173971.000000000000000,0.000000000000000,+40.7009660,-073.8831162,0.000018540000000,0.028875160000000,43,US,1694,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2788.000000000000000
-1,36,081,36198201,00003036,00077905,3608100077905,G6320,S,274932.000000000000000,0.000000000000000,+40.7173235,-073.8129281,0.000029300000000,0.028930740000000,44,US,1695,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2580.000000000000000
-1,36,081,36198201,00003028,00059200,3608100059200,G6320,S,282606.000000000000000,0.000000000000000,+40.7009872,-073.7290074,0.000030110000000,0.028936120000000,45,US,1696,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1374.000000000000000
-1,36,081,36198201,00003013,00061900,3608100061900,G6320,S,257710.000000000000000,0.000000000000000,+40.7097834,-073.8770926,0.000027460000000,0.029000140000000,46,US,1697,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2995.000000000000000
-1,36,081,36198201,00003028,00062600,3608100062600,G6320,S,432727.000000000000000,0.000000000000000,+40.6819819,-073.7481273,0.000046090000000,0.029176390000000,47,US,1698,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2611.000000000000000
-1,36,081,36198201,00003034,00127701,3608100127701,G6320,S,375334.000000000000000,0.000000000000000,+40.7224696,-073.7873746,0.000040010000000,0.029238140000000,48,US,1699,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1210.000000000000000
-1,36,081,36198201,00003007,00032900,3608100032900,G6320,S,436558.000000000000000,0.000000000000000,+40.7644356,-073.8827350,0.000046560000000,0.029265800000000,49,US,1700,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4363.000000000000000
-1,36,061,36198201,00001017,00013600,3606100013600,G6320,S,221608.000000000000000,109205.000000000000000,+40.7725278,-073.9480644,0.000035290000000,0.029286940000000,0,US,1701,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,15953.000000000000000
-1,36,061,36198201,00001019,00019200,3606100019200,G6320,S,196369.000000000000000,177063.000000000000000,+40.7995590,-073.9294154,0.000039850000000,0.029306160000000,1,US,1702,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3605.000000000000000
-1,36,081,36198201,00003029,00040400,3608100040400,G6320,S,477126.000000000000000,0.000000000000000,+40.7052122,-073.7707281,0.000050840000000,0.029485150000000,2,US,1703,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3924.000000000000000
-1,36,061,36198201,00001003,00000800,3606100000800,G6320,S,217626.000000000000000,179457.000000000000000,+40.7101266,-073.9931927,0.000042310000000,0.029493190000000,3,US,1704,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,10698.000000000000000
-1,36,081,36198201,00003015,00063900,3608100063900,G6320,S,254172.000000000000000,0.000000000000000,+40.7038549,-073.8570005,0.000027080000000,0.029631290000000,4,US,1705,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3039.000000000000000
-1,36,081,36198201,00003039,00112900,3608100112900,G6320,S,354822.000000000000000,0.000000000000000,+40.7653992,-073.7768143,0.000037840000000,0.029647790000000,5,US,1706,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2221.000000000000000
-1,36,081,36198201,00003013,00050700,3608100050700,G6320,S,362191.000000000000000,0.000000000000000,+40.7269681,-073.8816201,0.000038610000000,0.029710700000000,6,US,1707,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3597.000000000000000
-1,36,081,36198201,00003029,00043200,3608100043200,G6320,S,234670.000000000000000,0.000000000000000,+40.6913418,-073.7759209,0.000025000000000,0.029851530000000,7,US,1708,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1101.000000000000000
-1,36,081,36198201,00003022,00008800,3608100008800,G6320,S,445067.000000000000000,0.000000000000000,+40.6708511,-073.8385632,0.000047400000000,0.029885980000000,8,US,1709,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3356.000000000000000
-1,36,081,36198201,00003018,00074700,3608100074700,G6320,S,294798.000000000000000,0.000000000000000,+40.7326089,-073.8452073,0.000031430000000,0.029963900000000,9,US,1710,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3673.000000000000000
-1,36,081,36198201,00003007,00030904,3608100030904,G6320,S,404167.000000000000000,0.000000000000000,+40.7635282,-073.8909796,0.000043100000000,0.029970260000000,10,US,1711,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3769.000000000000000
-1,36,119,36198201,00006002,00001505,3611900001505,G6320,S,247572.000000000000000,0.000000000000000,+40.9109725,-073.8538695,0.000026460000000,0.030154410000000,11,US,1712,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2046.000000000000000
-1,36,081,36198201,00003028,00064600,3608100064600,G6320,S,402711.000000000000000,0.000000000000000,+40.6727909,-073.7423877,0.000042890000000,0.030216740000000,12,US,1713,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2894.000000000000000
-1,36,081,36198201,00003028,00063200,3608100063200,G6320,S,296579.000000000000000,0.000000000000000,+40.6765190,-073.7405119,0.000031590000000,0.030310110000000,13,US,1714,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2288.000000000000000
-1,36,081,36198201,00003030,00044000,3608100044000,G6320,S,378972.000000000000000,0.000000000000000,+40.7026744,-073.7846247,0.000040380000000,0.030422750000000,14,US,1715,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4180.000000000000000
-1,36,119,36198201,00006001,00003500,3611900003500,G6320,S,343554.000000000000000,0.000000000000000,+40.9113260,-073.8483949,0.000036720000000,0.030444330000000,15,US,1716,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2237.000000000000000
-1,36,081,36198201,00003028,00035800,3608100035800,G6320,S,521807.000000000000000,0.000000000000000,+40.6757929,-073.7509687,0.000055580000000,0.030461690000000,16,US,1717,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4026.000000000000000
-1,36,081,36198201,00003001,00020502,3608100020502,G6320,S,512524.000000000000000,0.000000000000000,+40.7298354,-073.9222124,0.000054630000000,0.030541310000000,17,US,1718,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,190.000000000000000
-1,36,081,36198201,00003009,00037500,3608100037500,G6320,S,155191.000000000000000,0.000000000000000,+40.7513539,-073.8700124,0.000016550000000,0.030593400000000,18,US,1719,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3874.000000000000000
-1,36,061,36198201,00001027,00029901,3606100029901,G6320,S,290265.000000000000000,134280.000000000000000,+40.8606017,-073.9205208,0.000045340000000,0.030604570000000,19,US,1720,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3858.000000000000000
-1,36,081,36198201,00003023,00081800,3608100081800,G6320,S,376313.000000000000000,0.000000000000000,+40.6705371,-073.8090558,0.000040080000000,0.030630950000000,20,US,1721,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3739.000000000000000
-1,36,081,36198201,00003005,00010300,3608100010300,G6320,S,284182.000000000000000,0.000000000000000,+40.7814851,-073.9154037,0.000030320000000,0.030662050000000,21,US,1722,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,4251.000000000000000
-1,36,081,36198201,00003039,00108500,3608100108500,G6320,S,451200.000000000000000,0.000000000000000,+40.7724639,-073.7890027,0.000048130000000,0.030675080000000,22,US,1723,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2708.000000000000000
-1,36,081,36198201,00003022,00005400,3608100005400,G6320,S,419718.000000000000000,0.000000000000000,+40.6787655,-073.8487437,0.000044710000000,0.030741390000000,23,US,1724,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5680.000000000000000
-1,36,081,36198201,00003012,00051100,3608100051100,G6320,S,274457.000000000000000,0.000000000000000,+40.7273252,-073.9001468,0.000029250000000,0.030839620000000,24,US,1725,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2233.000000000000000
-1,36,081,36198201,00003047,00114100,3608100114100,G6320,S,448114.000000000000000,0.000000000000000,+40.7690968,-073.7966892,0.000047800000000,0.030865410000000,25,US,1726,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2455.000000000000000
-1,36,081,36198201,00003025,00061602,3608100061602,G6320,S,422595.000000000000000,0.000000000000000,+40.6775611,-073.7292615,0.000045010000000,0.030878020000000,26,US,1727,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1163.000000000000000
-1,36,081,36198201,00003050,00099801,3608100099801,G6320,S,458753.000000000000000,0.000000000000000,+40.5980924,-073.7575813,0.000048810000000,0.030913950000000,27,US,1728,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,8051.000000000000000
-1,36,061,36198201,00001011,00008602,3606100008602,G6320,S,109572.000000000000000,330049.000000000000000,+40.7497589,-073.9662374,0.000046880000000,0.030931380000000,28,US,1729,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,0.000000000000000
-1,36,081,36198201,00003011,00048900,3608100048900,G6320,S,348291.000000000000000,0.000000000000000,+40.7372154,-073.8922174,0.000037130000000,0.031060670000000,29,US,1730,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1631.000000000000000
-1,36,081,36198201,00003010,00047500,3608100047500,G6320,S,312398.000000000000000,0.000000000000000,+40.7336958,-073.8754732,0.000033300000000,0.031100850000000,30,US,1731,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5293.000000000000000
-1,36,081,36198201,00003019,00077300,3608100077300,G6320,S,281910.000000000000000,0.000000000000000,+40.7108599,-073.8353244,0.000030040000000,0.031228680000000,31,US,1732,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2443.000000000000000
-1,36,081,36198201,00003038,00113900,3608100113900,G6320,S,384507.000000000000000,0.000000000000000,+40.7642300,-073.7906160,0.000041010000000,0.031328200000000,32,US,1733,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3573.000000000000000
-1,36,081,36198201,00003034,00046400,3608100046400,G6320,S,237170.000000000000000,0.000000000000000,+40.7168914,-073.7870252,0.000025280000000,0.031412380000000,33,US,1734,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1737.000000000000000
-1,36,081,36198201,00003035,00124700,3608100124700,G6320,S,481976.000000000000000,0.000000000000000,+40.7280811,-073.7962440,0.000051380000000,0.031422490000000,34,US,1735,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3724.000000000000000
-1,36,081,36198201,00003028,00062200,3608100062200,G6320,S,438633.000000000000000,0.000000000000000,+40.6919457,-073.7288713,0.000046730000000,0.031450010000000,35,US,1736,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2065.000000000000000
-1,36,081,36198201,00003028,00065000,3608100065000,G6320,S,400152.000000000000000,0.000000000000000,+40.6694595,-073.7448273,0.000042620000000,0.031598060000000,36,US,1737,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2788.000000000000000
-1,36,081,36198201,00003014,00059500,3608100059500,G6320,S,394206.000000000000000,0.000000000000000,+40.7137599,-073.9083241,0.000042010000000,0.031620370000000,37,US,1738,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5243.000000000000000
-1,36,005,36198201,00004004,00006500,3600500006500,G6320,S,262547.000000000000000,0.000000000000000,+40.8173917,-073.9216557,0.000028020000000,0.031674880000000,38,US,1739,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5506.000000000000000
-1,36,081,36198201,00003025,00069000,3608100069000,G6320,S,351305.000000000000000,0.000000000000000,+40.6603597,-073.7554396,0.000037410000000,0.031692610000000,39,US,1740,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3479.000000000000000
-1,36,081,36198201,00003039,00147100,3608100147100,G6320,S,419405.000000000000000,0.000000000000000,+40.7614729,-073.7634658,0.000044730000000,0.031748510000000,40,US,1741,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3520.000000000000000
-1,36,081,36198201,00003029,00042600,3608100042600,G6320,S,529060.000000000000000,0.000000000000000,+40.6888457,-073.7702131,0.000056360000000,0.031850430000000,41,US,1742,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,506.000000000000000
-1,36,061,36198201,00001023,00023600,3606100023600,G6320,S,292239.000000000000000,118850.000000000000000,+40.8243024,-073.9355854,0.000043880000000,0.032013110000000,42,US,1743,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,6782.000000000000000
-1,36,081,36198201,00003039,00146700,3608100146700,G6320,S,353325.000000000000000,0.000000000000000,+40.7612107,-073.7731985,0.000037680000000,0.032065350000000,43,US,1744,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3091.000000000000000
-1,36,081,36198201,00003033,00051200,3608100051200,G6320,S,375794.000000000000000,0.000000000000000,+40.7104101,-073.7501194,0.000040050000000,0.032176820000000,44,US,1745,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2720.000000000000000
-1,36,081,36198201,00003033,00054200,3608100054200,G6320,S,541610.000000000000000,0.000000000000000,+40.7190754,-073.7464909,0.000057720000000,0.032256680000000,45,US,1746,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,5259.000000000000000
-1,36,081,36198201,00003021,00003600,3608100003600,G6320,S,180006.000000000000000,0.000000000000000,+40.6837714,-073.8568176,0.000019180000000,0.032314720000000,46,US,1747,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3657.000000000000000
-1,36,061,36198201,00001001,00000502,3606100000502,G6320,S,85898.000000000000000,0.000000000000000,+40.6906538,-074.0046234,0.000009150000000,0.032384530000000,47,US,1748,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,0.000000000000000
-1,36,081,36198201,00003040,00129103,3608100129103,G6320,S,456143.000000000000000,0.000000000000000,+40.7367166,-073.7596840,0.000048630000000,0.032461060000000,48,US,1749,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3680.000000000000000
-1,36,081,36198201,00003047,00117100,3608100117100,G6320,S,398264.000000000000000,0.000000000000000,+40.7632516,-073.8057040,0.000042470000000,0.032584440000000,49,US,1750,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,2800.000000000000000
-1,36,081,36198201,00003001,00017900,3608100017900,G6320,S,468004.000000000000000,0.000000000000000,+40.7446864,-073.9302543,0.000049900000000,0.032691380000000,0,US,1751,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1087.000000000000000
-1,36,081,36198201,00003034,00047200,3608100047200,G6320,S,516200.000000000000000,0.000000000000000,+40.7176220,-073.7789358,0.000055020000000,0.032843500000000,1,US,1752,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,3886.000000000000000
-1,36,081,36198201,00003018,00064500,3608100064500,G6320,S,307934.000000000000000,0.000000000000000,+40.7091347,-073.8522355,0.000032810000000,0.033039010000000,2,US,1753,BlockApportionment:US.BlockGroups,2.191000000000000,2.576000000000000,1,1983.000000000000000
